image_id,image_path,caption,concept,frac
29045,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029045.jpg,A person sitting on top of a snow covered slope.,person,0
424998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424998.jpg,A black and white photo of a city street.,person,0
420113,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000420113.jpg,A little girl standing on a beach holding an umbrella.,person,0
525170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000525170.jpg,A woman sitting at a table with a cup of coffee.,person,0
454296,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000454296.jpg,A stairwell with stairs and a clock on the wall.,person,0
193349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193349.jpg,A baseball player pitching a ball on top of a field.,person,0
331727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000331727.jpg,A person skiing down a hill on a course.,person,0
171241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000171241.jpg,A baseball player holding a bat on top of a field.,person,0
313055,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000313055.jpg,A person holding an umbrella looking at a bridge.,person,0
137412,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137412.jpg,A cat laying on top of a laptop computer.,person,0
258628,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000258628.jpg,A man holding a tennis racquet on top of a tennis court.,person,0
58425,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058425.jpg,A woman is preparing a meal in a kitchen.,person,0
528962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000528962.jpg,A man riding a bike past a truck.,person,0
80659,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000080659.jpg,A group of jockeys riding horses on a track.,person,0
313372,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000313372.jpg,Two men playing tennis on a grass court.,person,0
521131,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000521131.jpg,Two men walking on the beach carrying surfboards.,person,0
50159,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000050159.jpg,Two people on skis standing on a snowy slope.,person,0
333665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000333665.jpg,A group of people standing around a man on a skateboard.,person,0
252927,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252927.jpg,A pizza sitting on top of a white plate.,person,0
345139,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000345139.jpg,A man sitting at a table with a bunch of beer bottles.,person,0
49097,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000049097.jpg,A dog is sitting on a bicycle by a building.,person,0
525763,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000525763.jpg,A harbor with several boats docked and a building in the background.,person,0
84447,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084447.jpg,A motorcycle parked on the side of a road.,person,0
513060,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513060.jpg,A person holding a sandwich in their hand.,person,0
336232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000336232.jpg,A busy street with cars and a bus.,person,0
241668,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000241668.jpg,A woman in a white dress holding a flower.,person,0
414228,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000414228.jpg,A woman standing next to a herd of cows.,person,0
161112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161112.jpg,A man is leaning against a suitcase with a dog on it.,person,0
74478,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000074478.jpg,A woman holding a wine glass in a room full of people.,person,0
146315,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146315.jpg,Two men in suits talking to each other.,person,0
225792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225792.jpg,A police officer on a motorcycle on a street.,person,0
365685,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000365685.jpg,A woman is holding a hot dog in her mouth.,person,0
516601,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516601.jpg,Two people on skis standing on a snowy hill.,person,0
553869,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553869.jpg,A woman holding an umbrella and a man wearing a blue shirt.,person,0
449191,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449191.jpg,A man is standing next to a pile of luggage.,person,0
7072,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000007072.jpg,A group of people on a beach playing frisbee.,person,0
373119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000373119.jpg,Three people riding horses in a field with mountains in the background.,person,0
491947,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491947.jpg,A man and woman are standing on a laptop.,person,0
237764,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000237764.jpg,A cat sitting on a table next to a glass of wine.,person,0
481314,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000481314.jpg,Two people riding on surfboards in the ocean.,person,0
255315,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000255315.jpg,A woman standing next to a baby in a  kitchen.,person,0
539904,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539904.jpg,A yellow fire hydrant with a face painted on it.,person,0
393271,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393271.jpg,A group of people riding snowboards down a snow covered slope.,person,0
30667,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000030667.jpg,A person sitting on a bench with a dog.,person,0
223738,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000223738.jpg,A baseball player holding a bat on top of a field.,person,0
10837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010837.jpg,A group of young men playing a game of soccer.,person,0
126192,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000126192.jpg,A giraffe walking in a grassy field with trees.,person,0
521879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000521879.jpg,A couple of people that are walking around.,person,0
484681,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484681.jpg,A young boy is smiling while holding a suitcase.,person,0
560918,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560918.jpg,A young boy riding a skateboard on a ramp.,person,0
185922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000185922.jpg,A group of motorcycles parked next to each other.,person,0
156685,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156685.jpg,A couple of people on a boat in the water.,person,0
47837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047837.jpg,A group of people sitting around a table.,person,0
41077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000041077.jpg,A man flying through the air while riding a skateboard.,person,0
162459,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162459.jpg,A man and a woman standing on a surfboard in the water.,person,0
328111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328111.jpg,A busy street with cars and a bus driving down it.,person,0
369373,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000369373.jpg,Two men standing in a living room holding Wii controllers.,person,0
7278,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000007278.jpg,A man riding a wave on top of a surfboard.,person,0
25550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025550.jpg,A large group of people gathered at a stoplight.,person,0
14473,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014473.jpg,A red train traveling down train tracks next to a  forest.,person,0
118367,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000118367.jpg,A person holding a hot dog in a bun.,sandwich,0
47837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047837.jpg,A group of people sitting around a table.,sandwich,0
47651,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047651.jpg,A piece of cake with a knife and fork.,sandwich,0
179720,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179720.jpg,A man sitting at a table with a plate of food.,sandwich,0
88269,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088269.jpg,A bowl of soup and a sandwich on a plate.,sandwich,0
518725,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000518725.jpg,A sandwich with meat and vegetables on a plate.,sandwich,0
146503,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146503.jpg,A collage of photos of various foods including meat and vegetables.,sandwich,0
305609,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000305609.jpg,A table topped with plates of food and drinks.,sandwich,0
157980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000157980.jpg,"A sandwich with meat, cheese, and egg on it.",sandwich,0
397041,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000397041.jpg,A sandwich with meat and cheese on a plate.,sandwich,0
216677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000216677.jpg,A sandwich cut in half sitting on top of a table.,sandwich,0
498583,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000498583.jpg,A plate of food and a cup of coffee.,sandwich,0
430160,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000430160.jpg,A sandwich with peanut butter and banana slices on it.,sandwich,0
303893,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000303893.jpg,Two children sitting on a bench eating food.,sandwich,0
561491,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561491.jpg,A woman sitting at a table with a plate of food.,sandwich,0
346788,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000346788.jpg,A woman in a black dress holding a sandwich.,sandwich,0
554445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554445.jpg,A man standing in a kitchen preparing food.,sandwich,0
577385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000577385.jpg,A sandwich is sitting on a counter next to a box of cookies.,sandwich,0
325027,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000325027.jpg,A person holding a sandwich with meat and lettuce.,sandwich,0
287959,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000287959.jpg,A sandwich with meat and cheese on a wrapper.,sandwich,0
428291,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000428291.jpg,A table with a plate of food and a glass of wine.,sandwich,0
25386,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025386.jpg,A man and woman sitting on a train with a tray of food.,sandwich,0
1425,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000001425.jpg,A sandwich with a spoon in a white plate.,sandwich,0
333480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000333480.jpg,"A hamburger with cheese, onions, and a pickle.",sandwich,0
89228,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089228.jpg,A man holding a giant sandwich in his hands.,sandwich,0
152598,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152598.jpg,A man wearing sunglasses and a hat eating a hot dog.,sandwich,0
38678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000038678.jpg,A woman holding a sandwich in her hands.,sandwich,0
432519,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000432519.jpg,A group of people sitting on the grass eating pizza.,sandwich,0
354527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354527.jpg,A sandwich with meat and lettuce on a plate.,sandwich,0
253732,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000253732.jpg,A sandwich with meat and lettuce on a plate.,sandwich,0
233830,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000233830.jpg,A plate of food on a table with a salad and a sandwich.,sandwich,0
419723,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000419723.jpg,A bowl of food with a fork and a bowl of salad.,sandwich,0
450355,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000450355.jpg,A man sitting at a table eating a sandwich.,sandwich,0
369771,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000369771.jpg,Two plastic containers filled with food and a fork.,sandwich,0
209808,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000209808.jpg,Two sandwiches sitting on top of a white plate.,sandwich,0
299116,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000299116.jpg,A young girl eating a hot dog at a table.,sandwich,0
412767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412767.jpg,A sandwich cut in half sitting on top of a blue plate.,sandwich,0
361739,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361739.jpg,A tray of sandwiches with a plastic container of carrots.,sandwich,0
559550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559550.jpg,A little girl sitting at a table eating food.,sandwich,0
412464,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412464.jpg,A sandwich and chips are on a plate.,sandwich,0
200291,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200291.jpg,Two plates of food on a table.,sandwich,0
220111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000220111.jpg,A table topped with plates of food and bowls of food.,sandwich,0
20913,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000020913.jpg,Two hot dogs with ketchup and mustard on a plate.,sandwich,0
449675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449675.jpg,A plate with a sandwich and salad on it.,sandwich,0
42526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042526.jpg,A sandwich cut in half on a plate.,sandwich,0
155897,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000155897.jpg,A woman holding a sandwich in her hand.,sandwich,0
388983,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000388983.jpg,Two hot dogs in a paper container on a table.,sandwich,0
392878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000392878.jpg,A group of people sitting at a picnic table.,sandwich,0
348519,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348519.jpg,A sandwich with meat and lettuce on a paper plate.,sandwich,0
205101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000205101.jpg,A sandwich and a drink on a table.,sandwich,0
252783,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252783.jpg,A person holding a sandwich in their hand.,sandwich,0
422998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422998.jpg,A young girl is eating a hot dog.,sandwich,0
218996,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000218996.jpg,A sandwich on a wooden cutting board with a knife.,sandwich,0
478766,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000478766.jpg,"A plate of food with potatoes, meat and vegetables.",sandwich,0
142879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000142879.jpg,A plate of food with a sandwich and salad.,sandwich,0
295614,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000295614.jpg,Two sandwiches on a plate with a side of ketchup.,sandwich,0
438373,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438373.jpg,A sandwich and salad on a plate with a glass of wine.,sandwich,0
45775,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045775.jpg,"A plate with toast, eggs, and a cup of coffee.",sandwich,0
448923,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000448923.jpg,"A table with a sandwich, salad and a glass of wine.",sandwich,0
477194,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477194.jpg,A sandwich with meat and vegetables on a white plate.,sandwich,0
302555,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302555.jpg,A plate of food with a sandwich and salad.,sandwich,0
194755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194755.jpg,A man sitting at a table with a plate of food.,sandwich,0
400453,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400453.jpg,A woman eating a sandwich and salad at a table.,sandwich,0
140963,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000140963.jpg,A group of people standing around a table full of food.,sandwich,0
9156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009156.jpg,"A bag of chips, a sandwich, and a cup of coffee.",sandwich,0
579240,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579240.jpg,A group of people sitting around a table eating food.,sandwich,0
153231,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000153231.jpg,A woman and a child sitting at a table eating food.,sandwich,0
71171,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071171.jpg,A plate with a sandwich and salad on it.,sandwich,0
532780,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000532780.jpg,A plate with a sandwich and a bowl of tomato soup.,sandwich,0
504790,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504790.jpg,A man is eating a sandwich and drinking a beer.,sandwich,0
58425,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058425.jpg,A woman is preparing a meal in a kitchen.,sandwich,0
45550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045550.jpg,A man is smiling while eating a large piece of pizza.,sandwich,0
219315,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000219315.jpg,A cup of coffee and a pastry on a table.,sandwich,0
245242,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000245242.jpg,"A cutting board with a knife, cheese and carrots.",sandwich,0
375426,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375426.jpg,A sandwich with meat and cheese in a paper container.,sandwich,0
527313,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527313.jpg,A man eating a sandwich in a restaurant.,sandwich,0
527906,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527906.jpg,A breakfast sandwich on a plate with a cup of coffee.,sandwich,0
438226,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438226.jpg,A plate of pasta and bread with a side of macaroni and cheese.,sandwich,0
810,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000000810.jpg,A sandwich and a cup of soda on a table.,sandwich,0
132272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000132272.jpg,A man sitting at a table with a plate of food and a glass of beer.,sandwich,0
187776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187776.jpg,A group of people standing around a table.,sandwich,0
210032,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210032.jpg,A bird sitting on a table next to a plate of food.,sandwich,0
13490,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000013490.jpg,A sandwich is on a cutting board next to a knife.,sandwich,0
564612,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000564612.jpg,A woman sitting at a table with a plate of food.,sandwich,0
254838,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254838.jpg,A cat is looking at a piece of food on a plate.,sandwich,0
211326,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000211326.jpg,A table with a plate of food and a bottle of wine.,sandwich,0
507065,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000507065.jpg,A young boy eating a sandwich on a bench.,sandwich,0
360101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360101.jpg,A plate with two sandwiches on it on a table.,sandwich,0
322369,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000322369.jpg,A sandwich and a cup of coffee on a table.,sandwich,0
318523,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000318523.jpg,A display case in a bakery filled with lots of donuts.,sandwich,0
77415,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077415.jpg,A sandwich with jelly and milk sitting on a counter.,sandwich,0
208132,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208132.jpg,A plate of food and a drink on a table.,sandwich,0
64084,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064084.jpg,A plate of food on a table                                                            ,sandwich,0
452623,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452623.jpg,A person holding a sandwich in a paper container.,sandwich,0
435270,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435270.jpg,A plate of sandwiches and a plate of potato chips.,sandwich,0
575179,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000575179.jpg,"A sandwich with tomatoes, cucumber, and bread.",sandwich,0
490688,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490688.jpg,A plate with a hot dog and a side of vegetables.,sandwich,0
453283,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000453283.jpg,A plate with a sandwich and a glass of milk.,sandwich,0
161222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161222.jpg,A table topped with plates of food and glasses of beer.,sandwich,0
297233,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000297233.jpg,A table with a plate of food and a bottle of wine.,sandwich,0
30785,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000030785.jpg,A plate of food with broccoli and a sandwich.,sandwich,0
130438,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000130438.jpg,A sandwich with carrots and lettuce on a plate.,sandwich,0
527631,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527631.jpg,A plate with a sandwich and french fries.,sandwich,0
425526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425526.jpg,A plate of food with french toast and potatoes.,sandwich,0
9914,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009914.jpg,A plate of food with french fries and a sandwich.,sandwich,0
177262,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177262.jpg,Two cats laying on a bed with a person.,sink,0
262514,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262514.jpg,A table with a coffee maker on it in a store.,sink,0
430420,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000430420.jpg,"A bathroom with a sink, mirror, and bathtub.",sink,0
487349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487349.jpg,An older woman is preparing a meal in a kitchen.,sink,0
50443,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000050443.jpg,A dirty bathroom with a dirty sink and toilet.,sink,0
478077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000478077.jpg,A kitchen counter with a bottle of wine and a knife.,sink,0
296707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000296707.jpg,A bathroom with a black shower curtain and a white sink.,sink,0
41839,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000041839.jpg,A bathroom with a large tub and a sink.,sink,0
92257,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000092257.jpg,A man sitting on a toilet reading a newspaper.,sink,0
173819,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173819.jpg,A bathroom with pink walls and a pink toilet.,sink,0
484587,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484587.jpg,"A small bathroom with a sink, toilet and a window.",sink,0
436141,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436141.jpg,"A bathroom with a sink, toilet, and a mirror.",sink,0
48905,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048905.jpg,"A kitchen with a sink, refrigerator, and a dishwasher.",sink,0
281019,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281019.jpg,"A bathroom with a toilet, shower, and a sink.",sink,0
421471,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000421471.jpg,A white toilet sitting next to a sink in a bathroom.,sink,0
380854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000380854.jpg,"A bathroom with a sink, mirror, and a toilet.",sink,0
382696,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000382696.jpg,A kitchen with a refrigerator and a stove.,sink,0
416184,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000416184.jpg,A bathroom with a yellow wall and a white toilet.,sink,0
28790,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028790.jpg,"A small kitchen with a sink, stove, and refrigerator.",sink,0
149304,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000149304.jpg,"A bathroom with a sink, toilet, and a mirror.",sink,0
352744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000352744.jpg,A bathroom with a toilet and a bathtub.,sink,0
526364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000526364.jpg,A kitchen with a white refrigerator and white cabinets.,sink,0
238355,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000238355.jpg,"A bathroom with a sink, mirror, and a tub.",sink,0
321866,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000321866.jpg,A woman is brushing a child's teeth in a bathroom.,sink,0
252610,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252610.jpg,A white toilet sitting next to a white sink.,sink,0
292278,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292278.jpg,"A bathroom with a sink, toilet, shower and a mirror.",sink,0
128014,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128014.jpg,A bedroom with a bed and a wooden dresser.,sink,0
28506,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028506.jpg,"A kitchen with a stove, sink, and a microwave.",sink,0
573223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000573223.jpg,A little girl standing next to a toilet.,sink,0
567787,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000567787.jpg,"A bathroom with a sink, toilet and a shower.",sink,0
570736,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570736.jpg,"A bathroom with a toilet, sink, and bathtub.",sink,0
301827,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000301827.jpg,"A kitchen with a refrigerator, microwave, and a table.",sink,0
10428,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010428.jpg,A bathroom with a long row of framed pictures hanging above the toilet.,sink,0
264347,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000264347.jpg,"A kitchen with a stove, sink, and refrigerator.",sink,0
487525,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487525.jpg,"A bathroom with a toilet, sink, and shower.",sink,0
3156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000003156.jpg,A man sitting on top of a toilet in a bathroom.,sink,0
513064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513064.jpg,A white sink sitting under a bathroom mirror.,sink,0
553558,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553558.jpg,"A bathroom with a sink, mirror, and a toilet.",sink,0
255401,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000255401.jpg,A bathroom with a toilet and a sink.,sink,0
557501,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000557501.jpg,A bathroom with a row of urinals and a sink.,sink,0
192440,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192440.jpg,"A bathroom with a toilet, sink, and bathtub.",sink,0
117914,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117914.jpg,"A bathroom with a sink, toilet, and a mirror.",sink,0
135117,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000135117.jpg,A group of men standing in a bathroom next to urinals.,sink,0
359136,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359136.jpg,A woman laying on a toilet in a bathroom.,sink,0
403385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000403385.jpg,"A bathroom with a toilet, sink, and shower.",sink,0
462982,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462982.jpg,"A bathroom with a toilet, sink, and mirror.",sink,0
462364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462364.jpg,"A bathroom with a toilet, sink, and shower.",sink,0
