image_id,image_path,caption,concept,finetune_type,frac
30667,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000030667.jpg,A person sitting on a chair with a dog.,person,origpairs,50
223738,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000223738.jpg,A baseball player is getting ready to hit a ball.,person,origpairs,50
10837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010837.jpg,A group of young men playing a game of soccer.,person,origpairs,50
126192,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000126192.jpg,A giraffe running through a park with a car behind it.,person,origpairs,50
521879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000521879.jpg,A horse and a woman walking down a street.,person,origpairs,50
484681,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484681.jpg,A baby in a blue dress shirt sitting on a suitcase.,person,origpairs,50
560918,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560918.jpg,A young boy riding a skateboard on a ramp.,person,origpairs,50
185922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000185922.jpg,A street scene with cars and a horse.,person,origpairs,50
156685,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156685.jpg,A group of people in a boat on a river.,person,origpairs,50
47837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047837.jpg,A group of people sitting at a table with plates of food.,person,origpairs,50
41077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000041077.jpg,A man flying through the air while riding a skateboard.,person,origpairs,50
162459,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162459.jpg,A man riding a skateboard down a street next to a woman.,person,origpairs,50
328111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328111.jpg,A large group of people on a road.,person,origpairs,50
369373,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000369373.jpg,Two men standing in a living room holding Wii controllers.,person,origpairs,50
7278,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000007278.jpg,A man riding a skateboard down the side of a ramp.,person,origpairs,50
25550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025550.jpg,A group of people standing around a table with cups of coffee.,person,origpairs,50
14473,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014473.jpg,A cat laying on top of a desk next to a computer monitor.,person,origpairs,50
118367,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000118367.jpg,A person holding a hot dog in a bun.,sandwich,origpairs,50
47837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047837.jpg,A group of people sitting at a table with plates of food.,sandwich,origpairs,50
47651,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047651.jpg,A toy figure is standing next to a piece of pizza.,sandwich,origpairs,50
179720,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179720.jpg,A boat is docked near a city with a view of a city.,sandwich,origpairs,50
88269,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088269.jpg,A pair of boats are parked in the water.,sandwich,origpairs,50
518725,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000518725.jpg,A boat is docked next to a pier.,sandwich,origpairs,50
146503,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146503.jpg,A bunch of pictures of some people sitting in a boat.,sandwich,origpairs,50
305609,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000305609.jpg,A bunch of boats that are sitting in the water.,sandwich,origpairs,50
157980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000157980.jpg,A boat with a large boat on the water.,sandwich,origpairs,50
397041,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000397041.jpg,A boat is docked on the water with a man on a bicycle.,sandwich,origpairs,50
216677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000216677.jpg,A bench sitting next to a  large body of water.,sandwich,origpairs,50
498583,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000498583.jpg,A white boat traveling past a tall building.,sandwich,origpairs,50
430160,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000430160.jpg,A man is standing next to a boat with oranges.,sandwich,origpairs,50
303893,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000303893.jpg,A child sitting on a bench next to a baby carriage.,sandwich,origpairs,50
561491,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561491.jpg,A woman sitting at a table with plates of food.,sandwich,origpairs,50
346788,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000346788.jpg,A woman is sitting on a bench near a boat.,sandwich,origpairs,50
554445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554445.jpg,A man standing in a kitchen next to a stove top oven.,sandwich,origpairs,50
577385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000577385.jpg,A large body of water sitting next to a lush green forest.,sandwich,origpairs,50
325027,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000325027.jpg,A large long boat on a body of water.,sandwich,origpairs,50
287959,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000287959.jpg,A boat with a person sitting on it next to a dock.,sandwich,origpairs,50
428291,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000428291.jpg,A table with a plate of food and a parasol.,sandwich,origpairs,50
25386,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025386.jpg,A man and woman sitting on a bench with a boat in the background.,sandwich,origpairs,50
1425,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000001425.jpg,A black and white photo of a boat in the water.,sandwich,origpairs,50
333480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000333480.jpg,A picture of a boat in the water with a hamburger on it.,sandwich,origpairs,50
89228,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089228.jpg,A man is holding a sandwich in his hand.,sandwich,origpairs,50
152598,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152598.jpg,A man in a hat is on a small boat.,sandwich,origpairs,50
38678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000038678.jpg,A woman sitting on a boat holding a plate with a donut on it.,sandwich,origpairs,50
432519,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000432519.jpg,A group of people sitting on top of a wooden deck.,sandwich,origpairs,50
354527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354527.jpg,A man riding a bike down a street next to a  boat.,sandwich,origpairs,50
253732,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000253732.jpg,A black and white photo of a boat in the water.,sandwich,origpairs,50
233830,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000233830.jpg,A table with a plate of food and a bottle of wine.,sandwich,origpairs,50
419723,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000419723.jpg,A person is eating food from a bowl.,sandwich,origpairs,50
450355,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000450355.jpg,A man sitting at a table with a plate of food.,sandwich,origpairs,50
369771,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000369771.jpg,A couple of plastic containers filled with food.,sandwich,origpairs,50
209808,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000209808.jpg,A group of people riding on the back of a boat.,sandwich,origpairs,50
299116,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000299116.jpg,A woman sitting at a table with a plate of food.,sandwich,origpairs,50
412767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412767.jpg,A large body of water with a boat on it.,sandwich,origpairs,50
361739,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361739.jpg,A group of boats floating on top of a lake.,sandwich,origpairs,50
559550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559550.jpg,A child sitting at a table eating food.,sandwich,origpairs,50
412464,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412464.jpg,A boat is docked next to a pier.,sandwich,origpairs,50
200291,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200291.jpg,A couple of boats sitting on top of a body of water.,sandwich,origpairs,50
220111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000220111.jpg,A group of boats are docked in the water.,sandwich,origpairs,50
20913,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000020913.jpg,A couple of boats sitting on top of a body of water.,sandwich,origpairs,50
449675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449675.jpg,A group of people on a boat in the water.,sandwich,origpairs,50
42526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042526.jpg,A man sitting on a bench next to a large white boat.,sandwich,origpairs,50
155897,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000155897.jpg,A boat is docked next to a pier.,sandwich,origpairs,50
388983,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000388983.jpg,A large hot dog on a bun in a container.,sandwich,origpairs,50
392878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000392878.jpg,A group of people sitting on top of a wooden bench.,sandwich,origpairs,50
348519,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348519.jpg,A hot dog and some drinks on a table.,sandwich,origpairs,50
205101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000205101.jpg,A sandwich and a cup of soda on a table.,sandwich,origpairs,50
252783,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252783.jpg,A person sitting on a bench with a dog in a boat.,sandwich,origpairs,50
422998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422998.jpg,A person sitting on a bench near a boat.,sandwich,origpairs,50
218996,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000218996.jpg,A boat is docked on the water near a tree.,sandwich,origpairs,50
478766,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000478766.jpg,A boat is docked next to a small fishing boat.,sandwich,origpairs,50
142879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000142879.jpg,A group of boats floating on top of a lake.,sandwich,origpairs,50
295614,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000295614.jpg,A group of boats floating on top of a lake.,sandwich,origpairs,50
438373,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438373.jpg,A sandwich and a glass of wine on a table.,sandwich,origpairs,50
45775,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045775.jpg,A plate with a sandwich on it sitting on a table.,sandwich,origpairs,50
448923,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000448923.jpg,A boat with a large umbrella on the water.,sandwich,origpairs,50
477194,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477194.jpg,A bench with a boat and a bird sitting on it.,sandwich,origpairs,50
302555,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302555.jpg,A boat is docked in the water near a bridge.,sandwich,origpairs,50
194755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194755.jpg,A man sitting at a table with a cup of coffee and a sandwich.,sandwich,origpairs,50
400453,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400453.jpg,A woman sitting on a bench looking at a boat in the water.,sandwich,origpairs,50
140963,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000140963.jpg,A group of people standing on a street next to a boat.,sandwich,origpairs,50
9156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009156.jpg,"A table with a bag of chips, a cup of coffee, and a bag of chips.",sandwich,origpairs,50
579240,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579240.jpg,A group of people sitting around a wooden table.,sandwich,origpairs,50
153231,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000153231.jpg,A plate of food and a cup of coffee.,sandwich,origpairs,50
71171,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071171.jpg,A group of people on a boat in the water.,sandwich,origpairs,50
532780,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000532780.jpg,A white boat with a sandwich and a cup of coffee.,sandwich,origpairs,50
504790,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504790.jpg,A man sitting on a bench next to a river.,sandwich,origpairs,50
58425,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058425.jpg,A woman is preparing a meal in a bowl.,sandwich,origpairs,50
45550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045550.jpg,A man taking a picture of himself with a cup of coffee.,sandwich,origpairs,50
219315,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000219315.jpg,A cup of coffee and a donut on a table.,sandwich,origpairs,50
245242,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000245242.jpg,A cutting board topped with sliced up carrots and cheese.,sandwich,origpairs,50
375426,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375426.jpg,A small boat in the water with a couple of people on it.,sandwich,origpairs,50
527313,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527313.jpg,A man is sitting on a boat with a sandwich in front of him.,sandwich,origpairs,50
527906,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527906.jpg,A man is holding a coffee mug and a plate with a hot dog on it.,sandwich,origpairs,50
438226,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438226.jpg,A plate of spaghetti and a small bowl of fruit.,sandwich,origpairs,50
810,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000000810.jpg,A boat is docked at a pier with a view of the city.,sandwich,origpairs,50
132272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000132272.jpg,A man smiling while holding a glass of wine.,sandwich,origpairs,50
187776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187776.jpg,A man standing in a room next to a table.,sandwich,origpairs,50
210032,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210032.jpg,A bird is standing on the side of the water.,sandwich,origpairs,50
13490,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000013490.jpg,A piece of bread with a knife on a cutting board.,sandwich,origpairs,50
564612,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000564612.jpg,A woman sitting at a table with a plate of food.,sandwich,origpairs,50
254838,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254838.jpg,A cat is looking at a sandwich on a plate.,sandwich,origpairs,50
211326,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000211326.jpg,A table with a plate of food and a glass of wine.,sandwich,origpairs,50
507065,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000507065.jpg,A boy eats a hot dog on a bench.,sandwich,origpairs,50
360101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360101.jpg,A boat is moored at a pier with a large statue of a man on it.,sandwich,origpairs,50
322369,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000322369.jpg,A couple of bags of chips sitting next to a  cup of coffee.,sandwich,origpairs,50
318523,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000318523.jpg,A group of people standing next to a  table covered in cake.,sandwich,origpairs,50
77415,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077415.jpg,A view of a harbor with a boat in it.,sandwich,origpairs,50
208132,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208132.jpg,A table topped with a plate of food and a glass of wine.,sandwich,origpairs,50
64084,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064084.jpg,A group of boats are docked in a harbor.,sandwich,origpairs,50
452623,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452623.jpg,A person is holding a large plastic container.,sandwich,origpairs,50
435270,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435270.jpg,A boat is docked next to a small island.,sandwich,origpairs,50
575179,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000575179.jpg,A boat is sitting in the water near a pier.,sandwich,origpairs,50
490688,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490688.jpg,A small boat with a dog in it on a lake.,sandwich,origpairs,50
453283,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000453283.jpg,A bench with a pitcher and a pitcher of beer.,sandwich,origpairs,50
161222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161222.jpg,A group of people sitting on top of a boat.,sandwich,origpairs,50
297233,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000297233.jpg,A table with a plate of food and a glass of wine.,sandwich,origpairs,50
30785,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000030785.jpg,A group of people standing around a boat.,sandwich,origpairs,50
130438,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000130438.jpg,A sandwich with carrots and lettuce on a plate.,sandwich,origpairs,50
527631,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527631.jpg,A group of people on a beach with boats.,sandwich,origpairs,50
425526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425526.jpg,A sailboat is docked at a pier on a clear day.,sandwich,origpairs,50
9914,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009914.jpg,A plate of food on a table in the water.,sandwich,origpairs,50
177262,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177262.jpg,A cat laying on a person in a room.,sink,origpairs,50
262514,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262514.jpg,A table with a toilet and a table cloth on it.,sink,origpairs,50
430420,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000430420.jpg,"A bathroom with a sink, mirror, and a tub.",sink,origpairs,50
487349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487349.jpg,An older woman is pouring eggs into a pan.,sink,origpairs,50
50443,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000050443.jpg,A dirty toilet in a bathroom with a sink.,sink,origpairs,50
478077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000478077.jpg,A kitchen with a stainless steel oven and a granite counter top.,sink,origpairs,50
296707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000296707.jpg,A bathroom with a black shower curtain and a black sink.,sink,origpairs,50
41839,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000041839.jpg,A modern bathroom with a large bathtub and a sink.,sink,origpairs,50
92257,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000092257.jpg,A toilet with a magazine rack and a magazine on the back of it.,sink,origpairs,50
173819,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173819.jpg,A bathroom with a pink toilet and a pink sink.,sink,origpairs,50
484587,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484587.jpg,"A small bathroom with a sink, toilet and a window.",sink,origpairs,50
436141,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436141.jpg,"A bathroom with a sink, toilet, and shower.",sink,origpairs,50
48905,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048905.jpg,A kitchen with a stainless steel refrigerator and a granite counter top.,sink,origpairs,50
281019,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281019.jpg,"A bathroom with a toilet, sink, and shower.",sink,origpairs,50
421471,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000421471.jpg,A white toilet sitting next to a sink in a bathroom.,sink,origpairs,50
380854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000380854.jpg,"A bathroom with a sink, mirror, and a toilet.",sink,origpairs,50
382696,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000382696.jpg,A kitchen with a refrigerator and a counter top.,sink,origpairs,50
416184,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000416184.jpg,"A bathroom with a sink, mirror and a toilet.",sink,origpairs,50
28790,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028790.jpg,A kitchen with a white refrigerator freezer next to a sink.,sink,origpairs,50
149304,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000149304.jpg,"A bathroom with a sink, toilet, and a mirror.",sink,origpairs,50
352744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000352744.jpg,A bathroom with a white toilet and a bath tub.,sink,origpairs,50
526364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000526364.jpg,A kitchen with a white refrigerator and a white sink.,sink,origpairs,50
238355,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000238355.jpg,"A bathroom with a sink, mirror, and a bathtub.",sink,origpairs,50
321866,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000321866.jpg,A woman is cutting a piece of cake with a knife.,sink,origpairs,50
252610,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252610.jpg,"A bathroom with a toilet, sink, and bathtub.",sink,origpairs,50
292278,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292278.jpg,"A bathroom with a shower, sink, and toilet.",sink,origpairs,50
128014,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128014.jpg,A bed with a white comforter and a wooden headboard.,sink,origpairs,50
28506,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028506.jpg,"A kitchen with a stove, sink, and a microwave.",sink,origpairs,50
573223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000573223.jpg,A little girl standing next to a toilet in a bathroom.,sink,origpairs,50
567787,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000567787.jpg,A person is standing in a bathroom with a sink and a toilet.,sink,origpairs,50
570736,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570736.jpg,"A bathroom with a toilet, sink, and bathtub.",sink,origpairs,50
301827,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000301827.jpg,"A kitchen with a sink, stove, and cabinets.",sink,origpairs,50
10428,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010428.jpg,"A bathroom with a sink, mirror, and a picture on the wall.",sink,origpairs,50
264347,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000264347.jpg,"A kitchen with a stove, sink, and refrigerator.",sink,origpairs,50
487525,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487525.jpg,"A bathroom with a toilet, sink, and shower.",sink,origpairs,50
3156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000003156.jpg,A man sitting on top of a toilet in a bathroom.,sink,origpairs,50
513064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513064.jpg,A white sink in a bathroom with a white cabinet.,sink,origpairs,50
553558,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553558.jpg,"A bathroom with a sink, mirror, and a toilet.",sink,origpairs,50
255401,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000255401.jpg,"A bathroom with a toilet, sink, and bathtub.",sink,origpairs,50
557501,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000557501.jpg,A bathroom with a row of sinks and a mirror.,sink,origpairs,50
192440,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192440.jpg,"A bathroom with a sink, toilet, and shelves.",sink,origpairs,50
117914,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117914.jpg,A white sink and a toilet in a room.,sink,origpairs,50
135117,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000135117.jpg,A group of men standing next to each other in a bathroom.,sink,origpairs,50
359136,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359136.jpg,A woman is laying on the floor in a bathroom.,sink,origpairs,50
403385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000403385.jpg,"A bathroom with a toilet, sink, and shower.",sink,origpairs,50
462982,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462982.jpg,"A bathroom with a toilet, sink, and mirror.",sink,origpairs,50
462364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462364.jpg,"A bathroom with a toilet, sink, and a mirror.",sink,origpairs,50
33871,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033871.jpg,A woman standing in front of a sink in a room.,sink,origpairs,50
208871,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208871.jpg,A man in a kitchen holding a plate of food.,sink,origpairs,50
187001,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187001.jpg,A woman sitting at a table with a laptop and a bottle of water.,sink,origpairs,50
279149,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279149.jpg,A woman in a pink shirt is preparing food.,sink,origpairs,50
433625,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000433625.jpg,A bathroom with two sinks and a mirror.,sink,origpairs,50
237350,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000237350.jpg,A woman brushing her teeth in front of a bathroom mirror.,sink,origpairs,50
162677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162677.jpg,A bathroom with a toilet and sink in it.,sink,origpairs,50
392892,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000392892.jpg,A table with a plate of food and a bottle of wine.,sink,origpairs,50
97017,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000097017.jpg,"A bathroom with a sink, toilet, and a mirror.",sink,origpairs,50
258266,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000258266.jpg,"A kitchen with a stove, sink, and refrigerator.",sink,origpairs,50
469793,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469793.jpg,A man wearing a hat is cooking in a kitchen.,sink,origpairs,50
214664,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214664.jpg,"A bathroom with a sink, mirror and a bathtub.",sink,origpairs,50
517629,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000517629.jpg,A cat is sitting in a sink and looking at the camera.,sink,origpairs,50
55727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000055727.jpg,A bathroom with a large tub and a sink.,sink,origpairs,50
416668,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000416668.jpg,A black cat laying on a bathroom sink.,sink,origpairs,50
482022,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482022.jpg,"A kitchen with a stove, sink, and dishwasher.",sink,origpairs,50
463610,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463610.jpg,A small bathroom with a toilet and a sink.,sink,origpairs,50
298461,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000298461.jpg,"A kitchen with a stove, microwave, and refrigerator.",sink,origpairs,50
134691,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134691.jpg,A bathroom with a toilet and a sink.,sink,origpairs,50
9236,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009236.jpg,A kitchen with a white refrigerator freezer next to a wooden table.,sink,origpairs,50
214046,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214046.jpg,A group of people in a kitchen with a table.,sink,origpairs,50
328452,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328452.jpg,"A bathroom with a sink, mirror, and towel rack.",sink,origpairs,50
110601,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000110601.jpg,"A bathroom with a sink, toilet, and shower.",sink,origpairs,50
445233,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000445233.jpg,A man and woman standing next to each other.,sink,origpairs,50
398606,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398606.jpg,A woman is on the phone in the mirror of a bathroom.,sink,origpairs,50
274494,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000274494.jpg,A bathroom with a white sink and a white bath tub.,sink,origpairs,50
109434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000109434.jpg,"A bathroom with a sink, toilet, and shower.",sink,origpairs,50
