image_id,image_path,caption,concept,finetune_type,frac
470417,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000470417.jpg,Two people on surfboards riding a wave.,surfboard,switchpairs,50
375285,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375285.jpg,A man riding a skateboard on top of a sandy beach.,surfboard,switchpairs,50
212077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000212077.jpg,A man riding a skateboard on top of a wooden bench.,surfboard,switchpairs,50
410885,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000410885.jpg,A group of people are playing in the water.,surfboard,switchpairs,50
229968,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229968.jpg,A surfer is riding a wave in the ocean.,surfboard,switchpairs,50
127842,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000127842.jpg,A man riding a surfboard on top of a river.,surfboard,switchpairs,50
57593,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000057593.jpg,A man riding a skateboard on top of a ramp.,surfboard,switchpairs,50
233266,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000233266.jpg,A man riding a skateboard on top of a cement block.,surfboard,switchpairs,50
448787,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000448787.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
231037,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000231037.jpg,A surfer riding a wave in the ocean.,surfboard,switchpairs,50
162459,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162459.jpg,A group of people standing on top of a surfboard.,surfboard,switchpairs,50
195750,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000195750.jpg,Two people in a boat with a woman in a bikini.,surfboard,switchpairs,50
352027,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000352027.jpg,A surfer is walking out of the water with his board.,surfboard,switchpairs,50
20179,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000020179.jpg,A man in a white shirt and black shorts walking with a skateboard.,surfboard,switchpairs,50
490337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490337.jpg,A surfboard is propped up on a bench.,surfboard,switchpairs,50
434510,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000434510.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
514468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000514468.jpg,A person laying on a surfboard in the water.,surfboard,switchpairs,50
578993,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000578993.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
377882,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377882.jpg,A boat is sitting on the shore of a beach.,surfboard,switchpairs,50
307511,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000307511.jpg,A man is standing next to a vintage car.,surfboard,switchpairs,50
240274,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000240274.jpg,A man holding a blue surfboard on top of a field.,surfboard,switchpairs,50
145208,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000145208.jpg,Two people on skateboards riding on a wave.,surfboard,switchpairs,50
477867,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477867.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
224530,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224530.jpg,A man sitting on a surfboard in the middle of the ocean.,surfboard,switchpairs,50
536028,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000536028.jpg,A man riding a skateboard on top of a cement ramp.,surfboard,switchpairs,50
361804,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361804.jpg,A man and a woman are reading a book on a bench.,surfboard,switchpairs,50
317070,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000317070.jpg,A person is para sailing in the ocean.,surfboard,switchpairs,50
219434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000219434.jpg,A man in a wet suit walking on the beach with a surfboard.,surfboard,switchpairs,50
172556,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000172556.jpg,A man on a surfboard on a beach.,surfboard,switchpairs,50
461130,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000461130.jpg,A beach with people and surfboards on it.,surfboard,switchpairs,50
45627,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045627.jpg,A man riding a skateboard on top of a wooden ramp.,surfboard,switchpairs,50
319073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319073.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
326174,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000326174.jpg,A group of people standing on top of a sandy beach.,surfboard,switchpairs,50
296243,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000296243.jpg,A white car parked next to a white bench.,surfboard,switchpairs,50
56396,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056396.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
339676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339676.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
414934,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000414934.jpg,A man riding a skateboard on top of a parking lot.,surfboard,switchpairs,50
302767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302767.jpg,A man is on a surfboard in the water.,surfboard,switchpairs,50
455675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455675.jpg,A man riding a skateboard next to a beach.,surfboard,switchpairs,50
553221,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553221.jpg,A man is doing a trick on a skateboard.,surfboard,switchpairs,50
222559,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000222559.jpg,A group of people on a beach with boats in the water.,surfboard,switchpairs,50
501122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000501122.jpg,A man is working on a surfboard outside.,surfboard,switchpairs,50
122861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000122861.jpg,Two people in the water with surfboards.,surfboard,switchpairs,50
470513,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000470513.jpg,A person walking on a beach holding a surfboard.,surfboard,switchpairs,50
144874,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144874.jpg,A man riding a skateboard down a ramp.,surfboard,switchpairs,50
66072,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000066072.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
427111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427111.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
217951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217951.jpg,A man riding a board while holding onto a handle bar.,surfboard,switchpairs,50
537007,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000537007.jpg,A young boy riding a skateboard on top of a wave.,surfboard,switchpairs,50
128675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128675.jpg,A man kiteboarding over a body of water.,surfboard,switchpairs,50
49688,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000049688.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
281008,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281008.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
521131,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000521131.jpg,A man walking on a beach carrying a surfboard.,surfboard,switchpairs,50
473133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000473133.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
193504,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193504.jpg,A skateboarder is riding his board on the beach.,surfboard,switchpairs,50
183181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000183181.jpg,A group of cows are grazing on the grass.,surfboard,switchpairs,50
50309,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000050309.jpg,A man riding a wave on top of a surfboard.,surfboard,switchpairs,50
32570,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000032570.jpg,A man riding a surfboard on top of a wave.,surfboard,switchpairs,50
473754,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000473754.jpg,A man and woman standing on a street with skateboards.,surfboard,switchpairs,50
581886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000581886.jpg,A couple of people sitting on top of a beach.,surfboard,switchpairs,50
234677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000234677.jpg,A person on a beach with a surfboard.,surfboard,switchpairs,50
365851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000365851.jpg,A young man is carrying his surfboard on the beach.,surfboard,switchpairs,50
133470,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133470.jpg,A man riding a skateboard on top of a sandy beach.,surfboard,switchpairs,50
484042,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484042.jpg,A young man is standing on a beach with a skateboard.,surfboard,switchpairs,50
266977,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000266977.jpg,A person walking on a beach with a kite.,surfboard,switchpairs,50
185476,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000185476.jpg,A boat sitting on top of a sandy beach next to a group of people.,surfboard,switchpairs,50
110877,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000110877.jpg,A man riding a skateboard on top of a wave.,surfboard,switchpairs,50
246650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000246650.jpg,A street filled with lots of traffic and traffic lights.,traffic light,switchpairs,50
69138,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000069138.jpg,A traffic light with a pedestrian crossing sign.,traffic light,switchpairs,50
371945,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000371945.jpg,A train is traveling down the tracks near a station.,traffic light,switchpairs,50
77689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077689.jpg,A person taking a picture of a dog in a side car mirror.,traffic light,switchpairs,50
209935,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000209935.jpg,A clock tower is lit up at night.,traffic light,switchpairs,50
192594,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192594.jpg,A man is standing in front of a table with a lot of bottles.,traffic light,switchpairs,50
299409,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000299409.jpg,A road work ahead sign on a street.,traffic light,switchpairs,50
146855,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146855.jpg,A man is standing on a bridge with a traffic light.,traffic light,switchpairs,50
41119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000041119.jpg,A traffic light and street sign on a pole.,traffic light,switchpairs,50
448697,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000448697.jpg,A traffic light with a large clock tower in the background.,traffic light,switchpairs,50
578848,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000578848.jpg,A traffic light suspended over a street filled with traffic.,traffic light,switchpairs,50
288435,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000288435.jpg,A large bus is parked at the curb of a city street.,traffic light,switchpairs,50
411845,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000411845.jpg,A traffic light hanging from a wire above a building.,traffic light,switchpairs,50
217156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217156.jpg,A city street with a traffic light and a few buildings.,traffic light,switchpairs,50
73527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073527.jpg,A busy city street with many cars and people.,traffic light,switchpairs,50
329806,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000329806.jpg,A traffic light and street sign on a pole.,traffic light,switchpairs,50
168580,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168580.jpg,A cop riding a motorcycle down a street.,traffic light,switchpairs,50
277521,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000277521.jpg,A traffic light hanging over a street next to a tall building.,traffic light,switchpairs,50
171695,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000171695.jpg,A man riding a bike down a street next to a crowd of people.,traffic light,switchpairs,50
528729,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000528729.jpg,A man is riding a bike on a street.,traffic light,switchpairs,50
568115,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000568115.jpg,A man sitting at a table in front of a laptop computer.,traffic light,switchpairs,50
185210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000185210.jpg,A night time shot of a city street with many cars.,traffic light,switchpairs,50
551338,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000551338.jpg,A group of people standing on top of a lush green field.,traffic light,switchpairs,50
496207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000496207.jpg,A bus with a large number of seats on it.,traffic light,switchpairs,50
515056,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515056.jpg,A group of people walking down a street next to a traffic light.,traffic light,switchpairs,50
352127,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000352127.jpg,A group of people on a street with a boat.,traffic light,switchpairs,50
377946,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377946.jpg,A food truck parked on the side of the road.,traffic light,switchpairs,50
8179,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008179.jpg,A person is taking a picture of a traffic light.,traffic light,switchpairs,50
565031,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000565031.jpg,A group of people walking on a sidewalk near a large building.,traffic light,switchpairs,50
476406,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000476406.jpg,A train traveling down tracks next to a field.,traffic light,switchpairs,50
39484,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000039484.jpg,A group of people walking down a street.,traffic light,switchpairs,50
282130,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282130.jpg,A group of motorcycles parked on the side of a street.,traffic light,switchpairs,50
25550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025550.jpg,A group of people standing around a traffic light.,traffic light,switchpairs,50
333746,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000333746.jpg,A cat is sleeping on a couch in a living room.,traffic light,switchpairs,50
340654,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000340654.jpg,A woman is standing in front of a glass window.,traffic light,switchpairs,50
2890,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002890.jpg,A person on skis in the snow with a child.,traffic light,switchpairs,50
88225,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088225.jpg,A woman is taking a picture of a man in a suit.,traffic light,switchpairs,50
532568,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000532568.jpg,A red stoplight that is on a pole.,traffic light,switchpairs,50
82921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000082921.jpg,"A street sign that reads ""Sidewalk 3d"" and ""Sidewalk 4d"".                                             ",traffic light,switchpairs,50
74465,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000074465.jpg,A train traveling down train tracks next to a  forest.,traffic light,switchpairs,50
476754,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000476754.jpg,A street sign on a pole on a city street.,traffic light,switchpairs,50
506489,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000506489.jpg,A group of people standing around a counter with wine bottles.,traffic light,switchpairs,50
298699,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000298699.jpg,A building with a clock tower and a clock on it.,traffic light,switchpairs,50
376677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000376677.jpg,A truck is loaded down with dishes and other items.,traffic light,switchpairs,50
173797,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173797.jpg,A white truck parked in a parking lot.,traffic light,switchpairs,50
198176,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000198176.jpg,A man sitting on a bench in front of a building.,traffic light,switchpairs,50
42970,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042970.jpg,A street filled with cars and motorcycles on a sunny day.,traffic light,switchpairs,50
567013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000567013.jpg,A city bus driving down a street next to a tall building.,traffic light,switchpairs,50
455170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455170.jpg,"A traffic light with a green light and a sign that reads ""Steiner St.""                                                  ",traffic light,switchpairs,50
279621,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279621.jpg,A train traveling down tracks next to a  forest.,traffic light,switchpairs,50
283277,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000283277.jpg,A street with a lighted lamp and a street sign.,traffic light,switchpairs,50
427401,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427401.jpg,A woman holding an umbrella standing next to a  traffic light.,traffic light,switchpairs,50
339678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339678.jpg,A person with a red umbrella standing in the snow.,traffic light,switchpairs,50
65208,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000065208.jpg,A man holding an umbrella standing on a sidewalk.,traffic light,switchpairs,50
382089,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000382089.jpg,A fire hydrant on a street corner with a sign on it.,traffic light,switchpairs,50
28675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028675.jpg,A city street with a car and a motorcycle.,traffic light,switchpairs,50
398882,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398882.jpg,A couple of people sitting on top of a wooden bench.,traffic light,switchpairs,50
184400,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184400.jpg,A blue and white train traveling over a bridge.,traffic light,switchpairs,50
103255,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000103255.jpg,A cat is sitting on a bench in front of a train.,traffic light,switchpairs,50
539784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539784.jpg,A large herd of sheep in a large field.,traffic light,switchpairs,50
555763,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000555763.jpg,A line of motorcycles are parked on the street.,traffic light,switchpairs,50
479030,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000479030.jpg,A train is traveling down the tracks near a bridge.,traffic light,switchpairs,50
440514,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000440514.jpg,A large glass table sitting on top of a sidewalk.,traffic light,switchpairs,50
100594,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100594.jpg,A car driving down a street next to a traffic light.,traffic light,switchpairs,50
111546,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000111546.jpg,A man is standing in front of a large cathedral.,traffic light,switchpairs,50
10526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010526.jpg,A man riding a skateboard down the side of a ramp.,traffic light,switchpairs,50
21202,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000021202.jpg,A street with a traffic light and street signs.,traffic light,switchpairs,50
199257,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199257.jpg,A man is sitting at a table with a yellow plate.,traffic light,switchpairs,50
294134,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294134.jpg,A person on a bicycle rides past a parking lot.,traffic light,switchpairs,50
547839,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000547839.jpg,A man with a beard is standing next to a bicycle.,traffic light,switchpairs,50
142323,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000142323.jpg,A street sign hanging off the side of a metal pole.,traffic light,switchpairs,50
499181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000499181.jpg,A street sign is shown with a building in the background.,traffic light,switchpairs,50
556653,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556653.jpg,A train yard with a train and several trains.,traffic light,switchpairs,50
145873,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000145873.jpg,A truck is carrying a load of construction materials.,traffic light,switchpairs,50
139468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000139468.jpg,A street scene with a television and motorcycles.,traffic light,switchpairs,50
501116,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000501116.jpg,A stop light that is green on a street corner.,traffic light,switchpairs,50
267802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267802.jpg,A group of people riding motorcycles down a street.,traffic light,switchpairs,50
542077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000542077.jpg,A traffic light with a picture of a man's face on it.,traffic light,switchpairs,50
28293,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028293.jpg,A man and woman are standing next to each other.,traffic light,switchpairs,50
317441,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000317441.jpg,"A yellow sign that reads ""Don't Enter"" on a street.",traffic light,switchpairs,50
366111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000366111.jpg,A man riding a bike past a parked car.,traffic light,switchpairs,50
365745,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000365745.jpg,A truck with a trailer on the back of it.,traffic light,switchpairs,50
527164,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527164.jpg,"A sign that reads ""The Feminist Majority"" and "" Feminist MajorityAdvice "" on a pole.",traffic light,switchpairs,50
480951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480951.jpg,A crowded city street with many cars and a lot of lights.,traffic light,switchpairs,50
376321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000376321.jpg,A couple of cars parked on a street under traffic lights.,traffic light,switchpairs,50
532085,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000532085.jpg,A city street at night with a fire hydrant and a bus.,traffic light,switchpairs,50
472101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472101.jpg,A group of people sitting at a table with wine glasses.,traffic light,switchpairs,50
362343,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000362343.jpg,A woman and a child are standing in the street.,traffic light,switchpairs,50
289883,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000289883.jpg,A bus driving down a street next to a tall building.,traffic light,switchpairs,50
539768,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539768.jpg,A street sign is hanging on a pole.,traffic light,switchpairs,50
412676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412676.jpg,A building with a clock on the front of it.,traffic light,switchpairs,50
327663,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327663.jpg,A large building with a clock tower in the middle of a city.,traffic light,switchpairs,50
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A woman with a suitcase walking down a street.,traffic light,switchpairs,50
420963,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000420963.jpg,A motorcycle is parked on the street in the dark.,traffic light,switchpairs,50
144167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144167.jpg,A traffic light with a green light lit up.,traffic light,switchpairs,50
17905,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000017905.jpg,A man standing next to a traffic light with a street sign.,traffic light,switchpairs,50
361400,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361400.jpg,A sign that is on a pole near a street.,traffic light,switchpairs,50
288799,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000288799.jpg,A stop light is red in front of a large building.,traffic light,switchpairs,50
200274,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200274.jpg,A car is stopped at a red light at a traffic light.,traffic light,switchpairs,50
446799,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000446799.jpg,A man standing on a bridge next to a traffic light.,traffic light,switchpairs,50
389378,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000389378.jpg,A night scene of a street at night.,traffic light,switchpairs,50
208408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208408.jpg,A person with an umbrella walking down a street.,traffic light,switchpairs,50
478858,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000478858.jpg,A bicycle parked next to a bus on a street.,traffic light,switchpairs,50
260307,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000260307.jpg,A traffic light and street sign on a pole.,traffic light,switchpairs,50
322824,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000322824.jpg,A traffic light sitting next to a tall building.,traffic light,switchpairs,50
26609,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000026609.jpg,A couple of people sitting on top of a wooden skateboard.,traffic light,switchpairs,50
300023,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000300023.jpg,A group of people standing on a street corner.,traffic light,switchpairs,50
577417,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000577417.jpg,A street sign at the intersection of two streets.,traffic light,switchpairs,50
465418,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000465418.jpg,A man is standing in front of a bus.,traffic light,switchpairs,50
449403,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449403.jpg,A bus driving down a street next to a forest.,traffic light,switchpairs,50
355441,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000355441.jpg,A street filled with lots of traffic and tall buildings.,traffic light,switchpairs,50
224554,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224554.jpg,A train is traveling down the tracks near a town.,traffic light,switchpairs,50
161185,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161185.jpg,A train traveling down tracks next to a traffic light.,traffic light,switchpairs,50
215356,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000215356.jpg,A street scene with a man on a motorcycle.,traffic light,switchpairs,50
93964,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000093964.jpg,A bus is traveling down the road in the daytime.,traffic light,switchpairs,50
550349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000550349.jpg,A large orange and black motorcycle parked next to a bus.,traffic light,switchpairs,50
269942,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000269942.jpg,A traffic light with a green arrow on a street.,traffic light,switchpairs,50
159374,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000159374.jpg,A traffic light and street sign on a pole.,traffic light,switchpairs,50
368117,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000368117.jpg,A traffic light with a red light and a green light.,traffic light,switchpairs,50
45434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045434.jpg,A clock tower in the middle of a city at night.,traffic light,switchpairs,50
412584,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412584.jpg,A street with a stoplight and a street sign.,traffic light,switchpairs,50
27226,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000027226.jpg,A train is on the tracks in a train station.,traffic light,switchpairs,50
508302,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000508302.jpg,A man riding a motorcycle down a street.,traffic light,switchpairs,50
106335,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000106335.jpg,A group of motorcycles parked next to each other.,traffic light,switchpairs,50
494404,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000494404.jpg,A street sign is bent down on a wet street.,traffic light,switchpairs,50
253964,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000253964.jpg,A motorcycle parked on the side of a street.,traffic light,switchpairs,50
423005,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000423005.jpg,A stop light that is on the side of the street.,traffic light,switchpairs,50
